,D,eigen_values_obs,pos,vel,des_vel,normals,dists
1887,"[[27.67060886  1.52423076 -1.13038169]
 [ 1.52423076 59.40444193  0.38158972]
 [-1.13038169  0.38158972 12.08665158]]","[[60.          0.          0.        ]
 [ 0.         27.55705071  0.        ]
 [ 0.          0.         12.        ]]",[0.38887142 0.44742531 0.17382633],[ 0.00051924 -0.00024004  0.00062024],[-0.15809299  0.12270926  0.01284017],"[[0.05517913]
 [0.99845628]
 [0.0063494 ]]",[4.4803303]
1888,"[[27.35620289  0.77063892 -1.14166622]
 [ 0.77063892 50.41269113  0.24671307]
 [-1.14166622  0.24671307 12.08728627]]","[[50.85324078  0.          0.        ]
 [ 0.         27.2835393   0.        ]
 [ 0.          0.         12.        ]]",[0.38886491 0.44742981 0.17382507],[-0.00532085  0.00344349 -0.00073136],[-0.15790306  0.12222265  0.01277045],"[[0.04444303]
 [0.99900136]
 [0.00459248]]",[4.49345182]
1889,"[[27.27268865 -0.93653221 -1.15687288]
 [-0.93653221 12.24535331  0.07241325]
 [-1.15687288  0.07241325 12.08764214]]","[[12.          0.          0.        ]
 [ 0.         27.27204656  0.        ]
 [ 0.          0.         12.        ]]",[0.38863952 0.44768376 0.17387385],[-0.01783519  0.02296163  0.00582475],[-0.15782273  0.12224501  0.01283704],"[[0.04436502]
 [0.99900529]
 [0.00449109]]",[4.50048748]
1890,"[[27.26694168 -0.94421243 -1.16339298]
 [-0.94421243 12.25088026  0.07346688]
 [-1.16339298  0.07346688 12.08866643]]","[[12.          0.          0.        ]
 [ 0.         27.26468362  0.        ]
 [ 0.          0.         12.        ]]",[0.38836746 0.44797317 0.17390892],[-0.03315036  0.03537306  0.00329463],[-0.15776898  0.1222967   0.01290812],"[[0.04446955]
 [0.99900063]
 [0.00449414]]",[4.50477504]
1891,"[[27.24960837 -0.96289975 -1.17492611]
 [-0.96289975 12.26797441  0.07583231]
 [-1.17492611  0.07583231 12.09053678]]","[[12.          0.          0.        ]
 [ 0.         27.23997344  0.        ]
 [ 0.          0.         12.        ]]",[0.38768949 0.44866617 0.17395703],[-0.04061852  0.04287262  0.00503586],[-0.15760217  0.12236877  0.01303497],"[[0.04440094]
 [0.99900352]
 [0.00453087]]",[4.51816818]
1892,"[[27.32773409 -1.03738027 -1.23192038]
 [-1.03738027 12.28516481  0.08436279]
 [-1.23192038  0.08436279 12.09901641]]","[[12.         0.         0.       ]
 [ 0.        27.3280454  0.       ]
 [ 0.         0.        12.       ]]",[0.3872195  0.44913724 0.17398709],[-0.04823694  0.04752103  0.00236723],[-0.15752477  0.12252728  0.01317396],"[[4.79368577e-02]
 [9.98850089e-01]
 [7.46064483e-04]]",[4.52681355]
1893,"[[27.3037476  -1.08017059 -1.24507543]
 [-1.08017059 12.3230608   0.08922961]
 [-1.24507543  0.08922961 12.10130367]]","[[12.          0.          0.        ]
 [ 0.         27.28640718  0.        ]
 [ 0.          0.         12.        ]]",[0.3863717  0.44996116 0.17401622],[-0.06062527  0.05790235  0.00147622],[-0.15726399  0.12267599  0.0134047 ],"[[0.04792331]
 [0.99884977]
 [0.00158115]]",[4.55372443]
1894,"[[27.29078363 -1.1051567  -1.25845543]
 [-1.1051567  12.34450997  0.09243907]
 [-1.25845543  0.09243907 12.10358116]]","[[12.          0.          0.        ]
 [ 0.         27.26469581  0.        ]
 [ 0.          0.         12.        ]]",[0.38592671 0.45037363 0.17400789],[-0.06199072  0.05534307 -0.00257937],[-0.15711163  0.12275823  0.01355481],"[[0.04795038]
 [0.99884832]
 [0.00167035]]",[4.56788954]
1895,"[[27.26963736 -1.13581143 -1.27934295]
 [-1.13581143 12.37021135  0.0967559 ]
 [-1.27934295  0.0967559  12.10719666]]","[[12.          0.          0.        ]
 [ 0.         27.23443545  0.        ]
 [ 0.          0.         12.        ]]",[0.38522006 0.45100726 0.17399601],[-0.06538428  0.05604082 -0.00287944],[-0.15686328  0.12286869  0.01376279],"[[0.04806319]
 [0.99884307]
 [0.00156431]]",[4.58384356]
1896,"[[27.24153655 -1.17342929 -1.30911155]
 [-1.17342929 12.40087337  0.10237347]
 [-1.30911155  0.10237347 12.11244907]]","[[12.          0.          0.        ]
 [ 0.         27.19698759  0.        ]
 [ 0.          0.         12.        ]]",[0.3842526  0.45187292 0.17400577],[-0.06002051  0.05293545 -0.00066548],[-0.15653993  0.12302083  0.01401228],"[[4.82752751e-02]
 [9.98833593e-01]
 [9.75245418e-04]]",[4.60167739]
1897,"[[27.1892916  -1.16871526 -1.28347836]
 [-1.16871526 12.41491882  0.10140374]
 [-1.28347836  0.10140374 12.10847409]]","[[12.         0.         0.       ]
 [ 0.        27.1295934  0.       ]
 [ 0.         0.        12.       ]]",[0.38375937 0.45231491 0.17401028],[-6.04921409e-02  5.54763700e-02 -4.96559682e-05],[-0.15633997  0.12309306  0.01411569],"[[0.04712514]
 [0.99888021]
 [0.00418806]]",[4.61072401]
1898,"[[27.17800945 -1.17823923 -1.28888653]
 [-1.17823923 12.42273171  0.1028416 ]
 [-1.28888653  0.1028416  12.10947316]]","[[12.        0.        0.      ]
 [ 0.       27.115798  0.      ]
 [ 0.        0.       12.      ]]",[0.38332855 0.45270397 0.1740084 ],[-0.06098183  0.0550006  -0.00027977],[-0.15620303  0.12313353  0.01419866],"[[0.04723848]
 [0.99887384]
 [0.00442571]]",[4.61487403]
1899,"[[27.10824065 -1.18519139 -1.30004476]
 [-1.18519139 12.45425327  0.10517447]
 [-1.30004476  0.10517447 12.11189536]]","[[12.          0.          0.        ]
 [ 0.         27.02627691  0.        ]
 [ 0.          0.         12.        ]]",[0.38238893 0.45355312 0.17400653],[-6.14784715e-02  5.59155883e-02 -8.24777516e-05],[-0.15589143  0.1231532   0.01439377],"[[0.04521907]
 [0.99896477]
 [0.00496162]]",[4.63361834]
1900,"[[12.36341652  0.19107694 -0.4582695 ]
 [ 0.19107694 13.09677206 -0.17752383]
 [-0.4582695  -0.17752383 12.58191706]]","[[12.          0.          0.        ]
 [ 0.         12.90297081  0.        ]
 [ 0.          0.         12.        ]]",[0.38184002 0.45406534 0.17402273],[-0.05753058  0.05344562  0.00124235],[-0.03027563 -0.16292091  0.0288195 ],"[[0.04527251]
 [0.99896221]
 [0.00498973]]",[4.64511895]
1901,"[[12.36121854  0.20319097 -0.45546245]
 [ 0.20319097 13.16511176 -0.18889354]
 [-0.45546245 -0.18889354 12.57860681]]","[[12.          0.          0.        ]
 [ 0.         12.89505156  0.        ]
 [ 0.          0.         12.        ]]",[0.38123421 0.45463038 0.17403623],[-0.04630095  0.04420553  0.00194414],[-0.03019824 -0.16302634  0.02872241],"[[0.04548393]
 [0.99895256]
 [0.00499922]]",[4.65949244]
1902,"[[12.36000038  0.21277792 -0.45459703]
 [ 0.21277792 13.21837528 -0.1979198 ]
 [-0.45459703 -0.1979198  12.57863447]]","[[12.          0.          0.        ]
 [ 0.         12.89209574  0.        ]
 [ 0.          0.         12.        ]]",[0.38083154 0.4549958  0.17403872],[-0.03767745  0.03614963  0.00205022],[-0.03013958 -0.16311148  0.02864827],"[[0.04555703]
 [0.99894698]
 [0.00543055]]",[4.67035178]
1903,"[[12.34476576  0.21909652 -0.43634509]
 [ 0.21909652 13.2648501  -0.20342504]
 [-0.43634509 -0.20342504 12.55709818]]","[[12.          0.          0.        ]
 [ 0.         12.85266721  0.        ]
 [ 0.          0.         12.        ]]",[0.38038797 0.45538602 0.17404406],[-0.03724822  0.03254786  0.0013635 ],[-0.03003932 -0.16306984  0.02856977],"[[0.04847333]
 [0.9988221 ]
 [0.00217786]]",[4.6795514]
1904,"[[12.35743561  0.23009843 -0.45110448]
 [ 0.23009843 13.31718345 -0.21412433]
 [-0.45110448 -0.21412433 12.57429634]]","[[12.         0.         0.       ]
 [ 0.        12.8818716  0.       ]
 [ 0.         0.        12.       ]]",[0.38018167 0.45555771 0.17404974],[-0.03293187  0.02615745  0.00027786],[-0.03002011 -0.16324666  0.02849722],"[[0.04570813]
 [0.99893932]
 [0.00556806]]",[4.68975501]
1905,"[[12.34287788  0.22900916 -0.43404563]
 [ 0.22900916 13.32248532 -0.21292352]
 [-0.43404563 -0.21292352 12.55452048]]","[[12.          0.          0.        ]
 [ 0.         12.84623812  0.        ]
 [ 0.          0.         12.        ]]",[0.37981996 0.4557934  0.17403594],[-0.02920092  0.01706222 -0.00123874],[-0.02994872 -0.16314963  0.02849005],"[[0.04852602]
 [0.99881954]
 [0.00217914]]",[4.69072517]
1906,"[[12.40565488  1.32493427 -0.44341283]
 [ 1.32493427 37.09988042 -0.09611087]
 [-0.44341283 -0.09611087 12.57270101]]","[[36.79087776  0.          0.        ]
 [ 0.         12.87676026  0.        ]
 [ 0.          0.         12.        ]]",[0.3796015  0.45589048 0.17400332],[-0.01951652  0.00583598 -0.00442247],[-0.02996059 -0.16325049  0.02849255],"[[0.04585112]
 [0.99893497]
 [0.00515693]]",[4.69503971]
1907,"[[ 1.24524386e+01  2.34846015e+00 -4.38522844e-01]
 [ 2.34846015e+00  5.93444006e+01  3.02618153e-02]
 [-4.38522844e-01  3.02618153e-02  1.25763650e+01]]","[[59.99887168  0.          0.        ]
 [ 0.         12.87976612  0.        ]
 [ 0.          0.         12.        ]]",[0.37946135 0.45593899 0.1739774 ],[-0.0116137   0.00068966 -0.0039953 ],[-0.02996741 -0.16322615  0.02854212],"[[0.04595236]
 [0.9989293 ]
 [0.00535156]]",[4.69183787]
1908,"[[ 1.24523856e+01  2.34696274e+00 -4.38799011e-01]
 [ 2.34696274e+00  5.93538441e+01  3.61276559e-02]
 [-4.38799011e-01  3.61276559e-02  1.25776518e+01]]","[[60.          0.          0.        ]
 [ 0.         12.88156988  0.        ]
 [ 0.          0.         12.        ]]",[0.37937202 0.45587249 0.17391696],[-0.006563   -0.00975127 -0.00549897],[-0.02997978 -0.16322034  0.0285741 ],"[[0.04597007]
 [0.99892821]
 [0.00540191]]",[4.68784347]
1909,"[[12.45197897  2.3434424  -0.43901911]
 [ 2.3434424  59.36677718  0.06009647]
 [-0.43901911  0.06009647 12.58142982]]","[[60.          0.          0.        ]
 [ 0.         12.88587151  0.        ]
 [ 0.          0.         12.        ]]",[0.37926418 0.45560288 0.17375491],[-0.01395194 -0.03046169 -0.02007692],[-0.029987   -0.16321108  0.02861414],"[[0.04597166]
 [0.99892588]
 [0.00580464]]",[4.68158799]
1910,"[[12.45134844  2.34453306 -0.43922364]
 [ 2.34453306 59.38547725  0.1006488 ]
 [-0.43922364  0.1006488  12.58861151]]","[[60.          0.          0.        ]
 [ 0.         12.89311425  0.        ]
 [ 0.          0.         12.        ]]",[0.379111   0.45512266 0.17349225],[-0.01519377 -0.0531108  -0.0272568 ],[-0.02999356 -0.16316771  0.02868943],"[[0.04611184]
 [0.99891507]
 [0.00650934]]",[4.67202062]
1911,"[[12.44963204  2.4559521  -0.4310586 ]
 [ 2.4559521  59.41078972 -0.05962984]
 [-0.4310586  -0.05962984 12.56816559]]","[[60.          0.          0.        ]
 [ 0.         12.86258326  0.        ]
 [ 0.          0.         12.        ]]",[0.37898445 0.45443169 0.17316582],[-0.01452116 -0.07176817 -0.03340609],[-0.02998213 -0.16293656  0.02879965],"[[0.0487795 ]
 [0.99880599]
 [0.00267315]]",[4.65436973]
1912,"[[12.45033058  2.32177771 -0.4417292 ]
 [ 2.32177771 59.45519709  0.09292689]
 [-0.4417292   0.09292689 12.59163044]]","[[60.         0.         0.       ]
 [ 0.        12.9012115  0.       ]
 [ 0.         0.        12.       ]]",[0.37891375 0.45349808 0.17274991],[-0.00586541 -0.08649979 -0.03979921],[-0.03004016 -0.16292363  0.02892899],"[[0.0460494 ]
 [0.99892291]
 [0.00569818]]",[4.63674082]
1913,"[[12.4505396   2.40644201 -0.43789097]
 [ 2.40644201 59.49172824  0.08448615]
 [-0.43789097  0.08448615 12.59514128]]","[[60.          0.          0.        ]
 [ 0.         12.89924509  0.        ]
 [ 0.          0.         12.        ]]",[0.37887963 0.45265163 0.17236192],[-0.00314219 -0.09492363 -0.04279935],[-0.0301109  -0.16270752  0.02913418],"[[0.04815567]
 [0.99882692]
 [0.00508122]]",[4.61161748]
1914,"[[12.4478793   2.56377606 -0.42784342]
 [ 2.56377606 59.5300521  -0.34919301]
 [-0.42784342 -0.34919301 12.54291895]]","[[60.          0.          0.        ]
 [ 0.         12.82984256  0.        ]
 [ 0.          0.         12.        ]]",[0.37884347 0.45166763 0.17193943],[-0.00751918 -0.0977845  -0.04294604],[-0.03004294 -0.16222849  0.02932183],"[[ 0.05195443]
 [ 0.99863787]
 [-0.00481051]]",[4.57864225]
1915,"[[12.43937194  2.30348947 -0.43916576]
 [ 2.30348947 59.59329466 -0.82689461]
 [-0.43916576 -0.82689461 12.50025855]]","[[60.          0.          0.        ]
 [ 0.         12.79660663  0.        ]
 [ 0.          0.         12.        ]]",[0.37879486 0.45046045 0.171465  ],[-0.00145673 -0.10285852 -0.03791719],[-0.02979571 -0.16181643  0.0295488 ],"[[ 0.0467707 ]
 [ 0.99878629]
 [-0.01544187]]",[4.54691662]
1916,"[[12.44838926  2.26287042 -0.45135702]
 [ 2.26287042 59.60818945  0.13880691]
 [-0.45135702  0.13880691 12.61572886]]","[[60.          0.          0.        ]
 [ 0.         12.93735979  0.        ]
 [ 0.          0.         12.        ]]",[0.37878197 0.44961582 0.17115301],[ 0.00143036 -0.10671166 -0.038546  ],[-0.03012794 -0.16226008  0.02964523],"[[0.04571825]
 [0.99894042]
 [0.00528069]]",[4.54578317]
1917,"[[12.44918936  2.25168983 -0.45488088]
 [ 2.25168983 59.64728745  0.15609122]
 [-0.45488088  0.15609122 12.62388998]]","[[60.          0.          0.        ]
 [ 0.         12.94958171  0.        ]
 [ 0.          0.         12.        ]]",[0.37881644 0.4484967  0.17076856],[ 0.00307449 -0.10920033 -0.03750466],[-0.03019268 -0.16206968  0.02985692],"[[0.04571825]
 [0.99894042]
 [0.00528069]]",[4.51782353]
1918,"[[12.45419452  2.23605091 -0.46343633]
 [ 2.23605091 59.69555567  0.17548643]
 [-0.46343633  0.17548643 12.63742009]]","[[60.          0.          0.        ]
 [ 0.         12.97229723  0.        ]
 [ 0.          0.         12.        ]]",[0.37891437 0.44733285 0.17039189],[ 0.01413175 -0.11699764 -0.03642076],[-0.03039618 -0.16176805  0.03020269],"[[0.04567708]
 [0.99894254]
 [0.00523485]]",[4.47942605]
1919,"[[12.455533    2.36310698 -0.45728374]
 [ 2.36310698 59.72195044  0.06501011]
 [-0.45728374  0.06501011 12.6265372 ]]","[[60.          0.          0.        ]
 [ 0.         12.95364128  0.        ]
 [ 0.          0.         12.        ]]",[0.37910493 0.44616022 0.17006152],[ 0.02402664 -0.11804748 -0.03173988],[-0.03051028 -0.16151715  0.03040466],"[[0.04863335]
 [0.99881361]
 [0.00248451]]",[4.44468593]
1920,"[[12.45767757  2.34698369 -0.46162521]
 [ 2.34698369 59.74659838  0.07442913]
 [-0.46162521  0.07442913 12.63254854]]","[[60.          0.          0.        ]
 [ 0.         12.96483663  0.        ]
 [ 0.          0.         12.        ]]",[0.37937632 0.44498644 0.16974414],[ 0.02943076 -0.11680399 -0.03084864],[-0.03059722 -0.16135289  0.03055691],"[[0.04843432]
 [0.99882335]
 [0.00245795]]",[4.42066679]
1921,"[[12.45909882  2.33008895 -0.46572292]
 [ 2.33008895 59.76869688  0.08955216]
 [-0.46572292  0.08955216 12.6398895 ]]","[[60.          0.          0.        ]
 [ 0.         12.97653911  0.        ]
 [ 0.          0.         12.        ]]",[0.37971871 0.44381787 0.16943686],[ 0.03819219 -0.11843488 -0.03187174],[-0.03065357 -0.16118849  0.03071289],"[[0.04820334]
 [0.99883422]
 [0.00257794]]",[4.39715932]
1922,"[[ 1.24620643e+01  2.32774397e+00 -4.71410852e-01]
 [ 2.32774397e+00  5.97974371e+01  5.55370552e-02]
 [-4.71410852e-01  5.55370552e-02  1.26446982e+01]]","[[60.          0.          0.        ]
 [ 0.         12.98652216  0.        ]
 [ 0.          0.         12.        ]]",[0.38030284 0.44230285 0.16911059],[ 0.05220596 -0.11726036 -0.02322514],[-0.03075964 -0.16088875  0.03098225],"[[0.04834107]
 [0.99882965]
 [0.00157134]]",[4.35995617]
1923,"[[12.46597006  2.27744249 -0.48124835]
 [ 2.27744249 59.81565495  0.19075911]
 [-0.48124835  0.19075911 12.67329266]]","[[60.          0.          0.        ]
 [ 0.         13.02413355  0.        ]
 [ 0.          0.         12.        ]]",[0.38068209 0.44149174 0.16894837],[ 0.05872676 -0.11685483 -0.02173044],[-0.03087401 -0.16074257  0.03120389],"[[0.04734362]
 [0.99886939]
 [0.0043034 ]]",[4.33844107]
1924,"[[12.47012986  2.26474404 -0.48951149]
 [ 2.26474404 59.8371735   0.18252613]
 [-0.48951149  0.18252613 12.68449071]]","[[60.          0.          0.        ]
 [ 0.         13.04216252  0.        ]
 [ 0.          0.         12.        ]]",[0.38129303 0.44030404 0.16870715],[ 0.06675301 -0.12194864 -0.02336118],[-0.03099955 -0.16045155  0.03151259],"[[0.04721004]
 [0.99887729]
 [0.00392051]]",[4.30284498]
1925,"[[12.47509179  2.25294642 -0.4988059 ]
 [ 2.25294642 59.85735421  0.19729543]
 [-0.4988059   0.19729543 12.70037258]]","[[60.         0.         0.       ]
 [ 0.        13.0653782  0.       ]
 [ 0.         0.        12.       ]]",[0.38215859 0.4387149  0.16838039],[ 0.0667731  -0.12271138 -0.02592687],[-0.03114651 -0.16015651  0.0318425 ],"[[0.04708559]
 [0.99888272]
 [0.00403274]]",[4.26023809]
1926,"[[12.47988751  2.23242018 -0.50762492]
 [ 2.23242018 59.87182957  0.19277833]
 [-0.50762492  0.19277833 12.71100334]]","[[60.          0.          0.        ]
 [ 0.         13.08368159  0.        ]
 [ 0.          0.         12.        ]]",[0.38298402 0.43725311 0.16810192],[ 0.07072135 -0.12084584 -0.02252845],[-0.03127815 -0.15990929  0.03210455],"[[0.04674003]
 [0.99889984]
 [0.00380525]]",[4.22352854]
1927,"[[12.48321754  2.22278022 -0.51329958]
 [ 2.22278022 59.87856323  0.21070112]
 [-0.51329958  0.21070112 12.7209189 ]]","[[60.          0.          0.        ]
 [ 0.         13.09813124  0.        ]
 [ 0.          0.         12.        ]]",[0.38354567 0.43627059 0.16789872],[ 0.06943661 -0.12241462 -0.02640364],[-0.03136711 -0.15975897  0.03226307],"[[0.04657506]
 [0.9989063 ]
 [0.00412   ]]",[4.20117684]
1928,"[[12.48579755  2.28196323 -0.51466566]
 [ 2.28196323 59.88067797  0.08412696]
 [-0.51466566  0.08412696 12.71366208]]","[[60.         0.         0.       ]
 [ 0.        13.0890487  0.       ]
 [ 0.         0.        12.       ]]",[0.3844435  0.43476711 0.16760931],[ 0.07253827 -0.12478612 -0.02475656],[-0.03143313 -0.15939621  0.03251044],"[[0.04789517]
 [0.99885145]
 [0.00135532]]",[4.16682406]
1929,"[[12.48875679  2.28085277 -0.51980819]
 [ 2.28085277 59.88398414  0.08591706]
 [-0.51980819  0.08591706 12.72223361]]","[[60.          0.          0.        ]
 [ 0.         13.10091721  0.        ]
 [ 0.          0.         12.        ]]",[0.38501031 0.43387834 0.16745804],[ 0.08175786 -0.12782533 -0.02092909],[-0.03150491 -0.15922213  0.03268363],"[[0.04789517]
 [0.99885145]
 [0.00135532]]",[4.14530371]
1930,"[[12.49422329  2.20965825 -0.53188269]
 [ 2.20965825 59.8923353   0.21005524]
 [-0.53188269  0.21005524 12.74861971]]","[[60.          0.          0.        ]
 [ 0.         13.13900697  0.        ]
 [ 0.          0.         12.        ]]",[0.38568778 0.43284608 0.16729817],[ 0.08520675 -0.12843334 -0.01966762],[-0.03163161 -0.15914049  0.03283569],"[[0.04639146]
 [0.99891548]
 [0.00396228]]",[4.12505054]
1931,"[[12.5015081   2.11343545 -0.54938756]
 [ 2.11343545 59.9033082   0.23771078]
 [-0.54938756  0.23771078 12.76896374]]","[[60.          0.          0.        ]
 [ 0.         13.17533439  0.        ]
 [ 0.          0.         12.        ]]",[0.38653562 0.43155654 0.16710502],[ 0.08254158 -0.1293209  -0.01993532],[-0.03175545 -0.15885356  0.03314853],"[[0.04438677]
 [0.99900415]
 [0.0045296 ]]",[4.09212206]
1932,"[[12.50756396  2.11051403 -0.55959744]
 [ 2.11051403 59.9049339   0.22785708]
 [-0.55959744  0.22785708 12.78376304]]","[[60.          0.          0.        ]
 [ 0.         13.19663185  0.        ]
 [ 0.          0.         12.        ]]",[0.38735238 0.43027689 0.16691007],[ 0.08027155 -0.12850309 -0.01969482],[-0.03188997 -0.15853888  0.03346583],"[[0.04434145]
 [0.99900718]
 [0.00429982]]",[4.05685651]
1933,"[[12.51408073  2.10774972 -0.57054454]
 [ 2.10774972 59.90564711  0.21799359]
 [-0.57054454  0.21799359 12.79976326]]","[[60.          0.          0.        ]
 [ 0.         13.21950023  0.        ]
 [ 0.          0.         12.        ]]",[0.38832397 0.42873947 0.16669224],[ 0.0825142  -0.13006721 -0.01754367],[-0.03203278 -0.1582108   0.0338007 ],"[[0.04429383]
 [0.99901022]
 [0.00407861]]",[4.01644776]
1934,"[[12.5161817   2.20425793 -0.56891857]
 [ 2.20425793 59.89710231  0.19088694]
 [-0.56891857  0.19088694 12.80545996]]","[[60.          0.          0.        ]
 [ 0.         13.21874397  0.        ]
 [ 0.          0.         12.        ]]",[0.38901326 0.42767673 0.16656015],[ 0.08847992 -0.13253001 -0.01533226],[-0.03212681 -0.15799571  0.03399259],"[[0.0463294 ]
 [0.99892015]
 [0.00348183]]",[3.98966208]
